threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
73,1496755006,GET_LINKS_LIST,68533,0,11666,1800172,10000,31450.9875,0,506,1524,7190,120332,141566,442166,3125871
24,1496755006,ADD_NODE,3567,0,617,1800174,617,135109.811993517,1096,10862,32156,162167,394032,554368,935643,1070007
73,1496755006,COUNT_LINK,6480,0,1150,1800172,1150,41857.464347826084,130,448,2369,14495,127689,204511,563012,1089230
18,1496755006,MULTIGET_LINK,713,0,122,1800054,122,43529.36885245902,218,519,2672,9160,127461,140635,807057,1312374
24,1496755006,UPDATE_NODE,9721,0,1608,1800174,1608,193757.56343283583,253,19731,108998,277084,530329,733854,995869,1784728
3,1496755006,GET_LINKS_LIST,68182,0,11643,1800052,10000,31729.4346,0,514,1502,7305,120641,145102,492628,1238824
24,1496755006,DELETE_NODE,1280,0,213,1800174,213,163625.52582159624,2736,18832,124814,254863,404735,568881,814768,946389
68,1496755006,MULTIGET_LINK,673,0,115,1800053,115,37303.69565217391,249,610,2663,8656,125385,237051,664951,794130
2,1496755006,MULTIGET_LINK,654,0,124,1800051,124,35582.62903225807,240,590,2423,9549,118054,144347,473584,648504
3,1496755006,COUNT_LINK,6733,0,1139,1800052,1139,45005.734855136085,121,447,2621,18177,132513,238209,521145,1030521
85,1496755006,GET_LINKS_LIST,67926,0,11781,1800190,10000,32293.4122,0,514,1516,7373,121399,151723,481745,2240174
18,1496755006,GET_LINKS_LIST,67600,0,11223,1800054,10000,33743.2188,0,531,1664,7806,122833,150773,502532,2142424
85,1496755006,COUNT_LINK,6533,0,1113,1800190,1113,39856.62623539982,135,398,2239,11231,126355,219505,527352,1335803
18,1496755006,COUNT_LINK,6563,0,1127,1800054,1127,42248.03371783496,114,434,2296,13500,130795,220175,597137,1062394
85,1496755006,UPDATE_LINK,10719,0,1801,1800190,1801,102258.42254303164,1171,10397,19600,132012,271457,467072,959870,1323568
2,1496755006,GET_LINKS_LIST,68147,0,11461,1800051,10000,32555.2224,0,521,1595,7374,120699,146365,490986,2227083
22,1496755006,MULTIGET_LINK,730,0,117,1800189,117,17537.273504273504,212,516,1276,5971,22896,135009,259980,275592
73,1496755006,UPDATE_LINK,10754,0,1884,1800172,1884,93848.96284501061,1334,10314,19498,128826,259663,421723,895262,1451590
85,1496755006,ADD_LINK,12114,0,2084,1800190,2084,99087.20681381958,1195,10890,20452,130068,264324,436002,930421,1588348
77,1496755006,MULTIGET_LINK,695,0,107,1800040,107,27469.355140186915,225,605,1784,6760,120308,136900,287745,471045
2,1496755006,COUNT_LINK,6515,0,1086,1800051,1086,41916.56445672191,135,482,2471,10771,129939,231852,677954,1191021
85,1496755006,RANGE_SIZE,67926,0,11781,1800190,10000,13.7457,0,0,1,2,7,19,40,10000
74,1496755006,MULTIGET_LINK,693,0,113,1800040,113,48437.16814159292,216,425,1160,11487,138477,259967,344987,1247554
73,1496755006,ADD_LINK,11995,0,1974,1800172,1974,104404.18135764945,1159,10475,20191,132016,269176,511063,1029836,1557641
18,1496755006,UPDATE_LINK,10761,0,1818,1800054,1818,107301.89713971397,1182,10580,20764,132519,269728,513736,1056197,1494733
73,1496755006,RANGE_SIZE,68533,0,11666,1800172,10000,25.363,0,0,1,2,7,19,58,10000
18,1496755006,ADD_LINK,12255,0,2008,1800054,2008,95629.13247011953,1116,10551,20289,129937,259534,407440,868440,1380443
98,1496755006,MULTIGET_LINK,691,0,116,1800041,116,22981.689655172413,217,645,2037,7007,110181,134422,370866,438834
18,1496755006,RANGE_SIZE,67600,0,11223,1800054,10000,29.6603,0,0,1,2,7,19,52,10000
22,1496755006,GET_LINKS_LIST,68215,0,11577,1800189,10000,30357.3085,0,522,1519,6717,119981,146743,474140,1859012
18,1496755006,ADD_NODE,3510,0,601,1800054,601,139167.51747088187,904,10973,32665,188688,406719,568758,808096,1413155
22,1496755006,COUNT_LINK,6451,0,1123,1800189,1123,38096.09884238646,126,446,1965,10838,128454,220787,545189,1076004
14,1496755006,MULTIGET_LINK,710,0,119,1800042,119,34646.34453781512,219,651,3008,10519,131282,216586,267979,521108
18,1496755006,UPDATE_NODE,9708,0,1635,1800054,1635,182461.1883792049,324,20500,71799,266439,486170,692174,1021411,1455805
22,1496755006,UPDATE_LINK,10814,0,1857,1800189,1857,104835.91760904685,1285,10923,21290,133055,269192,480916,900852,1632825
18,1496755006,DELETE_NODE,1376,0,222,1800054,222,176321.77477477476,2496,19307,56373,268611,523353,678415,928254,1045909
22,1496755006,ADD_LINK,12010,0,1989,1800189,1989,103139.25439919558,1212,10378,19705,128481,274939,508875,937607,1456660
68,1496755006,GET_LINKS_LIST,67900,0,11499,1800053,10000,31664.721,0,532,1541,7038,121050,144941,485462,1681571
18,1496755006,GET_NODE,17296,0,2959,1800054,2959,166970.10983440353,163,10193,47114,251936,468975,667854,1019786,1544102
22,1496755006,RANGE_SIZE,68215,0,11577,1800189,10000,14.8668,0,0,1,2,7,19,42,10000
98,1496755006,GET_LINKS_LIST,68461,0,11506,1800041,10000,33610.3492,0,531,1683,7469,120629,144577,536060,3234688
3,1496755006,UPDATE_LINK,10801,0,1870,1800052,1870,95981.68021390375,1286,10522,19833,130418,264803,398640,876937,1643504
91,1496755006,MULTIGET_LINK,757,0,133,1800038,133,32189.428571428572,227,526,1627,6672,126160,246712,384075,456209
24,1496755006,GET_NODE,17309,0,2900,1800174,2900,161046.1575862069,169,8610,41569,252730,470770,665651,944931,1487089
98,1496755006,COUNT_LINK,6631,0,1113,1800041,1113,43172.267744833785,133,422,2157,11879,129092,236866,545545,1213430
3,1496755006,ADD_LINK,12022,0,2062,1800052,2062,100481.4684772066,1258,10665,20686,132516,268061,466606,873878,1557091
22,1496755006,ADD_NODE,3508,0,586,1800189,586,138937.20648464165,1899,11463,33651,232679,400155,547485,939748,1150339
98,1496755006,UPDATE_LINK,10843,0,1848,1800041,1848,100850.31601731601,1182,10650,19955,128149,269147,470179,951376,1564555
68,1496755006,COUNT_LINK,6547,0,1114,1800053,1114,39399.93716337522,133,411,2011,10606,127498,233499,585958,1327556
64,1496755006,MULTIGET_LINK,706,0,120,1800195,120,43083.166666666664,248,574,3468,15421,127315,227462,423501,604946
98,1496755006,ADD_LINK,12192,0,1995,1800041,1995,106360.72380952381,1215,10984,21263,134514,276499,504036,922580,1512597
68,1496755006,UPDATE_LINK,10843,0,1878,1800053,1878,100256.54206602769,1166,10820,19781,130891,268333,435818,952232,1294694
77,1496755006,GET_LINKS_LIST,68482,0,11801,1800040,10000,32570.6096,0,512,1532,7349,122198,148051,514968,1460270
74,1496755006,GET_LINKS_LIST,67750,0,11426,1800040,10000,31961.9434,0,518,1635,7475,121368,149611,478111,1281144
77,1496755006,COUNT_LINK,6555,0,1081,1800040,1081,41385.98334875116,137,432,2121,12208,128837,238408,598506,1313043
73,1496755006,ADD_NODE,3397,0,572,1800172,572,106112.76048951049,1035,9617,24270,147962,303302,439423,737456,913989
85,1496755006,ADD_NODE,3438,0,604,1800190,604,130074.72516556291,1323,9296,28728,163446,390054,547024,914485,1210713
2,1496755006,UPDATE_LINK,10642,0,1818,1800051,1818,101187.96644664467,1262,11162,20811,128011,264903,474180,991934,1504473
73,1496755006,UPDATE_NODE,9739,0,1579,1800172,1579,197008.40531982266,478,22201,118689,278685,523263,757363,1087366,1397349
73,1496755006,DELETE_NODE,1370,0,244,1800172,244,186856.28278688525,2667,19191,51033,265373,524882,744515,1200098,1238653
74,1496755006,COUNT_LINK,6596,0,1102,1800040,1102,36000.92558983666,134,420,2163,10236,127109,149774,424750,1245624
77,1496755006,UPDATE_LINK,10604,0,1832,1800040,1832,102884.29585152838,1391,10142,19912,130375,271311,495925,929747,1473223
64,1496755006,GET_LINKS_LIST,66357,0,11367,1800195,10000,32010.9784,0,528,1688,7721,121349,145849,439055,3816240
68,1496755006,ADD_LINK,12121,0,2104,1800053,2104,109948.65636882129,1383,10950,20869,134055,282653,521277,1012016,1426003
77,1496755006,ADD_LINK,12239,0,2077,1800040,2077,100152.63649494463,1255,10409,20470,132563,264428,438830,913023,1327884
98,1496755006,RANGE_SIZE,68461,0,11506,1800041,10000,14.6325,0,0,1,2,7,19,42,10000
14,1496755006,GET_LINKS_LIST,67785,0,11568,1800042,10000,31657.4476,0,533,1680,7440,121280,147164,489300,1324028
68,1496755006,RANGE_SIZE,67900,0,11499,1800053,10000,13.7284,0,0,1,2,7,19,44,10000
14,1496755006,COUNT_LINK,6562,0,1109,1800042,1109,44377.77817853922,120,433,2323,15619,133672,221754,526509,1315661
68,1496755006,ADD_NODE,3414,0,577,1800053,577,137602.40727902946,960,10849,39850,220046,411287,565069,891796,962299
77,1496755006,RANGE_SIZE,68482,0,11801,1800040,10000,25.2092,0,0,1,2,7,19,50,10000
38,1496755006,MULTIGET_LINK,692,0,109,1800023,109,37100.16513761468,225,663,2038,10025,132423,197275,245990,845891
91,1496755006,GET_LINKS_LIST,68117,0,11531,1800038,10000,33577.7833,0,514,1606,7653,121444,150192,511220,5483536
91,1496755006,COUNT_LINK,6417,0,1039,1800038,1039,39253.25794032724,133,399,2011,11939,130615,239473,484014,862997
91,1496755006,UPDATE_LINK,10654,0,1855,1800038,1855,98773.38274932615,1227,10744,19573,131027,273577,421755,805954,1495501
91,1496755006,ADD_LINK,12025,0,2068,1800038,2068,98309.11315280464,1186,10299,20261,127836,267962,457222,889287,1523352
38,1496755006,GET_LINKS_LIST,68509,0,11421,1800023,10000,32193.0618,0,523,1551,7383,121166,151591,463877,2164923
38,1496755006,COUNT_LINK,6547,0,1128,1800023,1128,42803.158687943265,101,457,2344,13760,132874,238518,541945,1230981
91,1496755006,RANGE_SIZE,68117,0,11531,1800038,10000,23.935,0,0,1,2,6,18,47,10000
38,1496755006,UPDATE_LINK,10787,0,1772,1800023,1772,101157.72911963883,1365,11087,21842,133437,269448,409815,912515,1609544
38,1496755006,ADD_LINK,12030,0,2012,1800023,2012,102351.07852882704,1243,11039,20884,131697,271784,466313,986757,1482734
38,1496755006,RANGE_SIZE,68509,0,11421,1800023,10000,20.3724,0,0,1,2,7,19,51,10000
38,1496755006,ADD_NODE,3510,0,585,1800023,585,120301.5435897436,1192,8203,25849,146035,374141,538590,940495,1099642
38,1496755006,UPDATE_NODE,9863,0,1652,1800023,1652,190131.48244552058,412,20000,63554,272254,544793,763651,1073779,1776696
38,1496755006,DELETE_NODE,1336,0,226,1800023,226,167269.32743362832,1435,17518,45750,261096,493153,671317,1039260,1191388
38,1496755006,GET_NODE,17454,0,3029,1800023,3029,163814.25024760648,144,8602,44085,254777,460153,652926,1005985,1677693
45,1496755006,MULTIGET_LINK,691,0,113,1800045,113,32077.477876106193,221,575,2492,10795,130392,155509,388321,521104
3,1496755006,RANGE_SIZE,68182,0,11643,1800052,10000,16.5004,0,0,1,2,7,19,51,10000
22,1496755006,UPDATE_NODE,9910,0,1698,1800189,1698,201543.45524146053,794,20820,123403,279342,545143,767613,1107950,1766634
91,1496755006,ADD_NODE,3371,0,575,1800038,575,139286.1547826087,923,10194,30318,205941,413782,567835,941822,1248773
22,1496755006,DELETE_NODE,1323,0,210,1800189,210,180842.9380952381,2232,20216,59524,268137,491369,678711,1051220,1124407
77,1496755006,ADD_NODE,3453,0,550,1800040,550,137433.35818181818,1000,10034,31854,189382,409743,567023,878388,1246958
91,1496755006,UPDATE_NODE,9873,0,1692,1800038,1692,194204.99822695035,261,20287,76881,274338,534173,741410,1076163,1724687
45,1496755006,GET_LINKS_LIST,68079,0,11849,1800045,10000,33571.3887,0,511,1574,7448,121732,156456,543967,2219524
91,1496755006,DELETE_NODE,1312,0,236,1800038,236,154202.46186440677,2057,17039,46006,250924,414081,580041,959356,1086756
14,1496755006,UPDATE_LINK,10822,0,1816,1800042,1816,95374.99834801762,1264,11181,21227,131154,260253,400713,830026,1588490
68,1496755006,UPDATE_NODE,9831,0,1674,1800053,1674,191660.66726403823,226,19137,58101,275481,532764,747047,1082824,1690205
58,1496755006,MULTIGET_LINK,704,0,128,1800060,128,29553.953125,233,637,2539,8849,121644,159902,377528,392697
14,1496755006,ADD_LINK,11997,0,2068,1800042,2068,96855.42891682785,1602,10809,19937,130320,266621,423048,831834,1552332
98,1496755006,ADD_NODE,3389,0,547,1800041,547,142572.6928702011,773,9683,30119,233958,467820,614839,763781,1092750
14,1496755006,RANGE_SIZE,67785,0,11568,1800042,10000,9.7503,0,0,1,2,7,19,44,10000
98,1496755006,UPDATE_NODE,9757,0,1689,1800041,1689,191619.30017761988,712,19487,112687,268593,512010,753957,1102953,1469283
98,1496755006,DELETE_NODE,1415,0,244,1800041,244,174344.19262295082,3497,17551,45739,266168,537393,716202,934967,1082834
64,1496755006,COUNT_LINK,6476,0,1093,1800195,1093,47079.12168344008,133,444,1961,12946,133757,244111,700468,1250237
73,1496755006,GET_NODE,17537,0,2942,1800172,2942,172754.22025832767,162,10300,60098,257647,483511,675939,1001460,1438504
98,1496755006,GET_NODE,17337,0,2844,1800041,2844,165505.87447257384,151,9975,47062,255601,471292,678113,965405,1499221
74,1496755006,UPDATE_LINK,10714,0,1741,1800040,1741,111077.80930499712,1225,11267,21536,137376,288229,518889,908695,1325664
2,1496755006,ADD_LINK,12101,0,1960,1800051,1960,107448.58724489796,1172,11191,21921,135470,271674,472555,933683,1591447
85,1496755006,UPDATE_NODE,9832,0,1665,1800190,1665,180175.24204204205,320,19181,61253,267407,499560,663798,1057744,1557831
74,1496755006,ADD_LINK,11921,0,2021,1800040,2021,99712.97328055419,1255,10396,19758,128955,269091,447108,963589,1464991
2,1496755006,RANGE_SIZE,68147,0,11461,1800051,10000,25.1926,0,0,1,2,6,18,58,10000
51,1496755006,MULTIGET_LINK,692,0,124,1800058,124,56854.92741935484,215,613,1654,8587,145028,316028,955214,1083260
96,1496755006,MULTIGET_LINK,719,0,121,1800070,121,25589.057851239668,226,562,2033,5554,117433,138531,228312,658365
74,1496755006,RANGE_SIZE,67750,0,11426,1800040,10000,16.5038,0,0,1,2,7,19,46,10000
64,1496755006,UPDATE_LINK,10526,0,1758,1800195,1758,106973.99886234358,1119,11212,21430,134021,274850,454292,1044980,1515844
58,1496755006,GET_LINKS_LIST,67989,0,11432,1800060,10000,31395.6847,0,524,1621,7459,121154,147319,472415,1922631
14,1496755006,ADD_NODE,3403,0,599,1800042,599,122293.70450751252,856,8853,28375,147337,369133,508898,993314,1249958
64,1496755006,ADD_LINK,11852,0,2019,1800195,2019,104803.53789004458,1123,10951,20565,132884,270760,499310,901917,1388899
58,1496755006,COUNT_LINK,6527,0,1124,1800060,1124,42032.08007117438,121,418,2480,13489,131587,239453,601046,1124288
96,1496755006,GET_LINKS_LIST,68275,0,11542,1800070,10000,31734.1916,0,512,1483,7037,122038,151473,453609,1850829
14,1496755006,UPDATE_NODE,9877,0,1698,1800042,1698,199109.1113074205,361,18680,70068,278264,542211,785385,1091398,1424505
64,1496755006,RANGE_SIZE,66357,0,11367,1800195,10000,40.5874,0,0,1,2,7,19,58,10000
64,1496755006,ADD_NODE,3495,0,611,1800195,611,134215.71358428805,1147,8713,27438,180754,396336,621783,890116,1196123
68,1496755006,DELETE_NODE,1404,0,225,1800053,225,179281.28444444443,2636,21077,51527,280004,509590,703705,865548,1404331
64,1496755006,UPDATE_NODE,9761,0,1669,1800195,1669,181773.5512282804,515,19529,64575,268114,477411,686736,1064278,1580299
91,1496755006,GET_NODE,17358,0,2908,1800038,2908,160104.80708390646,141,8662,45716,250813,457574,647954,921289,1723390
45,1496755006,COUNT_LINK,6526,0,1092,1800045,1092,44116.1217948718,145,413,2212,10848,133139,239716,753765,1275643
22,1496755006,GET_NODE,17196,0,2909,1800189,2909,160842.793056033,155,9055,43895,251795,453435,615444,1001543,1386996
77,1496755006,UPDATE_NODE,9797,0,1692,1800040,1692,184986.13356973996,480,19990,62706,268476,497498,716758,1065814,1746971
77,1496755006,DELETE_NODE,1413,0,271,1800040,271,149929.63099630998,2719,16884,48048,251014,378400,584648,849543,978763
3,1496755006,ADD_NODE,3458,0,598,1800052,598,130821.4314381271,836,10733,31283,181213,383608,492602,864328,1226064
77,1496755006,GET_NODE,17405,0,2819,1800040,2819,167180.02873359347,156,9553,48478,255370,466537,670095,1017008,1501996
3,1496755006,UPDATE_NODE,9845,0,1703,1800052,1703,190805.3253082795,366,18832,60668,273049,523274,744048,1044632,1491402
45,1496755006,UPDATE_LINK,10669,0,1797,1800045,1797,105702.00779076238,1384,11052,21173,130872,269492,482913,1047412,1659209
96,1496755006,COUNT_LINK,6647,0,1115,1800070,1115,46041.95784753363,114,446,2404,13357,136102,249211,610365,1028947
45,1496755006,ADD_LINK,11969,0,2042,1800045,2042,94844.27032321254,1625,10469,20262,130709,259529,392383,860584,1550935
96,1496755006,UPDATE_LINK,10848,0,1771,1800070,1771,106401.71710897797,1496,11086,21527,134637,274696,468573,910138,1580741
68,1496755006,GET_NODE,17359,0,2883,1800053,2883,162636.78286507112,154,9962,45172,253815,446320,628781,1003141,1274469
64,1496755006,DELETE_NODE,1378,0,226,1800195,226,161930.35398230088,921,18585,61533,257453,414536,573031,794006,917740
58,1496755006,UPDATE_LINK,10808,0,1826,1800060,1826,107154.08269441401,1334,11173,21952,133485,270698,492590,1014649,1811059
14,1496755006,DELETE_NODE,1342,0,244,1800042,244,161294.50409836066,369,17764,39470,232257,421059,695456,970507,1035907
51,1496755006,GET_LINKS_LIST,67546,0,11415,1800058,10000,31584.6356,0,538,1632,7667,120636,143880,454665,2418120
58,1496755006,ADD_LINK,12162,0,1980,1800060,1980,100177.89444444445,1188,10791,21288,132065,268045,426928,909869,1489701
14,1496755006,GET_NODE,17508,0,3005,1800042,3005,164024.5534109817,181,9067,45256,254234,442233,669106,979037,1424183
58,1496755006,RANGE_SIZE,67989,0,11432,1800060,10000,22.7769,0,0,1,2,7,19,41,10000
74,1496755006,ADD_NODE,3371,0,557,1800040,557,146150.22980251347,955,9981,33282,247626,397311,633446,910325,1146367
74,1496755006,UPDATE_NODE,9668,0,1694,1800040,1694,190075.33353010626,356,20720,90950,271051,500094,710936,1086840,1722520
74,1496755006,DELETE_NODE,1325,0,209,1800040,209,172904.16746411484,2865,18455,52028,255636,483627,712404,889412,1085601
2,1496755006,ADD_NODE,3442,0,587,1800051,587,116689.03577512776,893,10250,25864,148657,329347,501377,955303,1051395
85,1496755006,DELETE_NODE,1371,0,240,1800190,240,179635.625,646,15129,45113,264869,493041,737507,1105097,1123817
74,1496755006,GET_NODE,17401,0,3018,1800040,3018,159531.47249834327,169,9630,44593,253155,414163,613287,1017567,1593929
58,1496755006,ADD_NODE,3579,0,599,1800060,599,129629.96160267112,947,10193,29999,167420,376662,562943,816718,974848
51,1496755006,COUNT_LINK,6515,0,1115,1800058,1115,46956.71390134529,125,462,3204,17477,136258,246788,527372,1131568
64,1496755006,GET_NODE,17149,0,2883,1800195,2883,163679.32500867153,161,9011,45581,256019,454464,624304,993445,1385802
96,1496755006,ADD_LINK,11971,0,2136,1800070,2136,98782.74204119851,1263,10744,20472,129696,266293,439029,885433,1627925
59,1496755006,MULTIGET_LINK,680,0,135,1800067,135,31575.17037037037,224,642,2318,9227,128998,232446,264287,280384
45,1496755006,RANGE_SIZE,68079,0,11849,1800045,10000,13.2987,0,0,1,2,7,19,43,10000
3,1496755006,DELETE_NODE,1358,0,256,1800052,256,163243.2890625,584,17224,49140,253207,429110,646100,1023339,1272608
96,1496755006,RANGE_SIZE,68275,0,11542,1800070,10000,38.5112,0,0,1,2,7,19,51,10000
96,1496755006,ADD_NODE,3404,0,583,1800070,583,121326.36363636363,1189,9637,30811,155023,375706,485243,785514,1455089
3,1496755006,GET_NODE,17219,0,2980,1800052,2980,160994.31577181208,154,7299,40085,251371,469366,702021,984301,1317179
51,1496755006,UPDATE_LINK,10703,0,1827,1800058,1827,96144.17131910236,1515,10831,20751,129926,260623,391549,869856,1510882
58,1496755006,UPDATE_NODE,9876,0,1658,1800060,1658,184771.02171290712,342,19412,67443,267892,504637,747951,1041018,1625074
85,1496755006,GET_NODE,17195,0,3026,1800190,3026,162307.6434236616,146,8146,40820,252330,462290,649356,1005320,1620576
2,1496755006,UPDATE_NODE,9813,0,1593,1800051,1593,192829.45134965473,411,20106,94806,278386,524678,738618,1001871,1424834
51,1496755006,ADD_LINK,11965,0,2035,1800058,2035,107485.36953316953,1018,10871,21780,135220,278935,477153,936514,1319451
2,1496755006,DELETE_NODE,1325,0,252,1800051,252,159606.43253968254,890,18875,55963,256014,407599,618486,914990,991348
58,1496755006,DELETE_NODE,1325,0,222,1800060,222,188235.1126126126,1948,22867,123684,271433,511577,654180,886679,991575
96,1496755006,UPDATE_NODE,9777,0,1706,1800070,1706,190004.75967174678,395,20194,72110,273592,508175,736112,1087161,1542605
96,1496755006,DELETE_NODE,1292,0,224,1800070,224,178778.05357142858,2930,22046,128005,266090,422200,666829,956302,1100519
2,1496755006,GET_NODE,17454,0,3042,1800051,3042,161930.80604865222,179,9716,44347,251470,447691,647870,992184,1616401
71,1496755006,MULTIGET_LINK,695,0,112,1800072,112,39974.455357142855,238,651,1911,8794,124093,255778,581681,866015
59,1496755006,GET_LINKS_LIST,67550,0,11154,1800067,10000,33690.8912,0,531,1669,8002,122862,152749,536571,1839356
45,1496755006,ADD_NODE,3439,0,584,1800045,584,128721.6609589041,812,10575,30348,154974,385388,604834,811674,1027291
96,1496755006,GET_NODE,17343,0,2898,1800070,2898,160430.6176673568,174,9310,46115,253309,420747,614973,960467,1331074
45,1496755006,UPDATE_NODE,9913,0,1632,1800045,1632,197470.51531862744,491,18627,60452,279433,557741,758329,1055005,1627683
45,1496755006,DELETE_NODE,1382,0,274,1800045,274,169371.50729927007,3112,18517,61705,258132,473528,636306,1010442,1176174
59,1496755006,COUNT_LINK,6534,0,1111,1800067,1111,45424.320432043205,133,438,2304,11746,136082,242153,605187,1226601
71,1496755006,GET_LINKS_LIST,67446,0,11252,1800072,10000,32312.1487,0,531,1605,7520,121749,149266,477767,1315374
59,1496755006,UPDATE_LINK,10584,0,1735,1800067,1735,101515.39423631124,1250,10786,20313,132786,266729,442546,916776,1367467
71,1496755006,COUNT_LINK,6618,0,1097,1800072,1097,46154.31084776664,132,458,2509,15371,135145,243834,580785,1322433
59,1496755006,ADD_LINK,12124,0,2021,1800067,2021,103982.15982187036,1108,10725,21209,133775,267457,440262,985605,1668002
58,1496755006,GET_NODE,17335,0,2987,1800060,2987,165309.37931034484,159,8618,44815,252063,468353,676712,1025917,1385719
59,1496755006,RANGE_SIZE,67550,0,11154,1800067,10000,43.885,0,0,1,2,7,19,60,10000
51,1496755006,RANGE_SIZE,67546,0,11415,1800058,10000,11.8097,0,0,1,2,7,19,40,10000
59,1496755006,ADD_NODE,3496,0,569,1800067,569,133247.7855887522,869,9464,30388,165081,399753,585327,899849,1051464
71,1496755006,UPDATE_LINK,10755,0,1894,1800072,1894,99758.20855332629,1144,10568,20569,131319,262459,438010,920846,1316179
59,1496755006,UPDATE_NODE,9763,0,1628,1800067,1628,190597.16707616707,512,20735,86003,271430,516198,720302,1057176,1269364
45,1496755006,GET_NODE,17206,0,2911,1800045,2911,162216.2370319478,153,8190,43740,253778,451859,662543,972799,1554628
59,1496755006,DELETE_NODE,1336,0,222,1800067,222,164863.92342342343,2999,16703,41150,248286,432202,741417,961690,1512036
51,1496755006,ADD_NODE,3495,0,569,1800058,569,118789.6942003515,922,11533,26473,144338,357604,516732,941417,1075338
71,1496755006,ADD_LINK,12070,0,2036,1800072,2036,104339.24705304518,1205,10245,20879,132559,274107,487752,949707,1495545
51,1496755006,UPDATE_NODE,9871,0,1704,1800058,1704,185455.38497652582,365,20326,78702,271682,494229,721951,1000052,1667314
59,1496755006,GET_NODE,17413,0,2891,1800067,2891,167507.75371843652,163,9059,45418,258503,462832,672346,998349,1371595
51,1496755006,DELETE_NODE,1378,0,234,1800058,234,180876.15811965812,1476,19446,63768,258680,504963,757620,1114311,1342810
71,1496755006,RANGE_SIZE,67446,0,11252,1800072,10000,26.1811,0,0,1,2,7,19,58,10000
51,1496755006,GET_NODE,17234,0,2896,1800058,2896,174978.460980663,148,9587,49076,262482,502430,690035,1010542,1297993
71,1496755006,ADD_NODE,3382,0,556,1800072,556,131673.14928057554,854,10946,29339,154864,396151,607280,863049,1035210
71,1496755006,UPDATE_NODE,9842,0,1668,1800072,1668,189277.84352517987,1109,19939,74716,275857,510969,729898,1007578,1669680
71,1496755006,DELETE_NODE,1305,0,210,1800072,210,188557.79047619048,2572,22634,92504,272352,518827,731010,947572,1043914
71,1496755006,GET_NODE,17390,0,2913,1800072,2913,165942.25128733265,133,10881,47511,257593,457683,635465,961274,1587328
44,1496755006,MULTIGET_LINK,753,0,139,1800024,139,35976.20863309353,219,625,2268,18980,125186,183491,278032,506431
44,1496755006,GET_LINKS_LIST,67835,0,11414,1800024,10000,33570.2916,0,537,1608,7654,122461,151593,462525,5411418
5,1496755006,MULTIGET_LINK,729,0,120,1800024,120,22476.3,245,730,3052,7500,113800,131940,248109,263022
16,1496755006,MULTIGET_LINK,746,0,136,1800025,136,39504.529411764706,217,492,1609,7896,134555,244606,436500,627984
44,1496755006,COUNT_LINK,6406,0,1078,1800024,1078,41557.81539888683,142,421,2184,10938,127674,234811,610441,1332135
44,1496755006,UPDATE_LINK,10676,0,1807,1800024,1807,94368.64858882125,1350,10888,19543,125313,262093,405058,904251,1350534
5,1496755006,GET_LINKS_LIST,68039,0,11281,1800024,10000,33890.9062,0,523,1655,7750,121987,153467,510413,3253397
44,1496755006,ADD_LINK,12143,0,2083,1800024,2083,106572.04848775805,1200,10613,19996,131267,270176,490714,1053420,1912941
5,1496755006,COUNT_LINK,6587,0,1138,1800024,1138,43152.65992970123,138,468,2260,13469,129908,245355,474945,985591
5,1496755006,UPDATE_LINK,10774,0,1759,1800024,1759,103764.57191586129,1329,10840,20698,132791,287241,455370,867037,1451507
16,1496755006,GET_LINKS_LIST,68592,0,11631,1800025,10000,33604.2622,0,521,1529,7209,121948,156465,499304,3392989
57,1496755006,MULTIGET_LINK,673,0,112,1800042,112,44528.24107142857,196,397,1855,16164,133646,212418,543113,577503
44,1496755006,RANGE_SIZE,67835,0,11414,1800024,10000,25.2719,0,0,1,2,7,19,55,10000
44,1496755006,ADD_NODE,3324,0,547,1800024,547,128456.3692870201,887,9491,24914,151570,386078,568692,937563,1274365
16,1496755006,COUNT_LINK,6615,0,1109,1800025,1109,45756.642019837695,136,446,2282,12564,135321,242313,621120,1104229
5,1496755006,ADD_LINK,12015,0,1976,1800024,1976,106647.25759109312,1410,11063,21308,134417,274948,461218,943312,1647356
44,1496755006,UPDATE_NODE,9897,0,1669,1800024,1669,194311.388256441,336,19335,72115,274775,519779,746559,1098128,1532296
44,1496755006,DELETE_NODE,1351,0,224,1800024,224,151485.69642857142,403,17674,45143,210238,500941,584327,867946,1253093
16,1496755006,UPDATE_LINK,10912,0,1805,1800025,1805,93554.93628808865,1161,10534,20435,131414,262221,387387,802556,1371679
44,1496755006,GET_NODE,17211,0,2954,1800024,2954,161753.06194989843,156,8972,42974,254056,447546,637785,970910,1386566
5,1496755006,RANGE_SIZE,68039,0,11281,1800024,10000,32.0618,0,0,1,2,6,19,44,10000
57,1496755006,GET_LINKS_LIST,67916,0,11026,1800042,10000,32344.927,0,538,1603,7524,120223,142452,520221,2111266
5,1496755006,ADD_NODE,3378,0,580,1800024,580,124953.67758620689,882,9790,22513,152844,366943,570743,956476,1091138
16,1496755006,ADD_LINK,12005,0,2031,1800025,2031,100043.86509108814,1398,10769,20294,129590,267498,474330,930544,1409320
57,1496755006,COUNT_LINK,6686,0,1173,1800042,1173,43361.72719522592,151,435,2290,10594,133644,237749,574406,1030528
