threadID,timestamp,op,totalops,totalerrors,ops,sampleDuration_us,sampleOps,mean_us,min_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,max_us
30,1496819263,ADD_LINK,14298,0,3456,1800166,3456,51516.62731481482,1136,5593,10643,38091,129494,233206,534310,1282355
19,1496819263,UPDATE_NODE,11965,0,2974,1800205,2974,127615.97511768661,187,9472,28645,138581,330803,593472,1050929,1483437
5,1496819263,ADD_NODE,4159,0,1031,1800140,1031,108646.76139670223,1019,6629,18222,122122,258582,526210,1053274,1433036
19,1496819263,DELETE_NODE,1659,0,393,1800205,393,109442.29007633588,173,7741,23353,128483,259470,411900,964641,1400455
30,1496819263,RANGE_SIZE,81581,0,19906,1800166,10000,36.1822,0,1,1,7,20,32,90,10000
5,1496819263,UPDATE_NODE,11903,0,2831,1800140,2831,125618.57011656658,160,9060,28729,137347,329081,552267,1064893,1481991
30,1496819263,ADD_NODE,4032,0,979,1800166,979,106849.22676200204,888,7248,21278,124705,262355,484289,1010831,1275196
5,1496819263,DELETE_NODE,1618,0,420,1800140,420,115105.89047619047,185,8075,23160,128295,296071,578786,928562,1012088
19,1496819263,GET_NODE,20830,0,5036,1800205,5036,110613.38661636219,128,1826,18619,124018,302182,523603,996998,1613862
30,1496819263,UPDATE_NODE,11970,0,2929,1800166,2929,126165.16797541823,175,8923,27150,133512,343015,669490,1047309,1379626
30,1496819263,DELETE_NODE,1658,0,390,1800166,390,121133.46666666666,175,7266,24967,127135,340548,587203,1107647,1143181
5,1496819263,GET_NODE,20777,0,5045,1800140,5045,109693.74370664023,129,1791,17328,122815,292662,555300,972020,1401612
30,1496819263,GET_NODE,20784,0,5003,1800166,5003,106612.244453328,138,2028,17659,123724,281226,476961,980022,1342993
39,1496819263,MULTIGET_LINK,837,0,186,1800192,186,12676.333333333334,196,387,729,2740,17812,103964,228596,238813
84,1496819263,MULTIGET_LINK,836,0,194,1800062,194,23276.082474226805,214,376,742,2904,106865,131055,519051,556448
39,1496819263,GET_LINKS_LIST,80922,0,20034,1800192,10000,13172.8979,0,390,725,2402,10462,105530,229001,1043104
39,1496819263,COUNT_LINK,7885,0,1952,1800192,1952,18406.352459016394,124,249,549,2362,89431,118928,284439,1172000
39,1496819263,UPDATE_LINK,13132,0,3260,1800192,3260,52082.84662576687,1012,5526,10261,33980,131034,232704,576789,1113343
84,1496819263,GET_LINKS_LIST,81302,0,19783,1800062,10000,13619.623,0,402,741,2434,10950,107552,237307,1428021
39,1496819263,ADD_LINK,14342,0,3548,1800192,3548,51332.943630214206,1067,5420,10253,31753,127101,232586,554920,1413189
84,1496819263,COUNT_LINK,7723,0,1928,1800062,1928,16123.617219917012,124,256,552,2571,51086,114559,225601,831040
39,1496819263,RANGE_SIZE,80922,0,20034,1800192,10000,40.5143,0,1,1,6,19,32,92,10000
84,1496819263,UPDATE_LINK,12862,0,3085,1800062,3085,52791.87001620745,1024,5551,10348,30550,132568,232738,648895,1542350
39,1496819263,ADD_NODE,4267,0,1027,1800192,1027,96046.20447906524,865,6368,18535,119574,248755,432722,892592,1268928
39,1496819263,UPDATE_NODE,11880,0,2851,1800192,2851,126172.35110487549,175,8918,26872,134583,336885,600428,1035552,1349166
84,1496819263,ADD_LINK,14500,0,3613,1800062,3613,51585.98671464157,1093,5485,10256,28605,130102,234543,624329,1339825
39,1496819263,DELETE_NODE,1687,0,407,1800192,407,122488.47665847666,183,9984,26297,130391,332321,530563,1002659,1344690
84,1496819263,RANGE_SIZE,81302,0,19783,1800062,10000,36.4206,0,1,1,7,20,35,103,10000
39,1496819263,GET_NODE,20548,0,4990,1800192,4990,110261.43507014029,130,1741,18021,124167,295981,528122,1006309,1342682
84,1496819263,ADD_NODE,4095,0,994,1800062,994,105751.71629778673,1027,6528,19312,124085,279212,426606,1033604,1211879
84,1496819263,UPDATE_NODE,12039,0,2927,1800062,2927,125796.58250768705,187,9518,28142,135587,324872,628778,1037811,1428493
84,1496819263,DELETE_NODE,1611,0,416,1800062,416,95653.89423076923,218,8305,22931,123689,244840,427671,801779,1018337
84,1496819263,GET_NODE,20693,0,5034,1800062,5034,109304.05621771951,124,1915,17910,123020,301993,528812,989531,1553092
43,1496819263,MULTIGET_LINK,831,0,199,1800143,199,16980.9648241206,214,366,775,3621,77647,119724,262058,537829
43,1496819263,GET_LINKS_LIST,82105,0,20120,1800143,10000,13184.1777,0,397,749,2557,10971,105738,222380,1162692
43,1496819263,COUNT_LINK,8060,0,2023,1800143,2023,18098.194760257044,125,253,590,2638,82642,116723,277820,957186
43,1496819263,UPDATE_LINK,13004,0,3128,1800143,3128,51941.25703324808,1061,5433,10383,28469,128457,233286,627881,1482248
43,1496819263,ADD_LINK,14682,0,3507,1800143,3507,50859.03820929569,1031,5416,10313,28908,129154,224635,555736,1211624
43,1496819263,RANGE_SIZE,82105,0,20120,1800143,10000,36.782,0,1,1,6,20,35,93,10000
43,1496819263,ADD_NODE,4200,0,1019,1800143,1019,98550.46123650638,991,6537,18503,120553,254769,514341,956810,1260059
43,1496819263,UPDATE_NODE,12061,0,2979,1800143,2979,127919.65021819403,197,9555,28543,138992,339152,612079,1021478,1457022
43,1496819263,DELETE_NODE,1611,0,383,1800143,383,118217.86422976501,156,6628,23633,133497,314367,475956,1022709,1312244
43,1496819263,GET_NODE,20805,0,4977,1800143,4977,104725.70765521399,135,2021,18341,122863,266932,477626,973768,1495025
56,1496819263,MULTIGET_LINK,833,0,185,1800406,185,14804.070270270271,218,454,1204,3067,77472,111355,230242,243395
56,1496819263,GET_LINKS_LIST,81743,0,20064,1800406,10000,13531.6591,0,396,759,2409,9816,104164,233736,1844139
56,1496819263,COUNT_LINK,7877,0,1975,1800406,1975,18487.694683544305,109,261,588,2654,88968,118326,239490,1438195
56,1496819263,UPDATE_LINK,12704,0,3202,1800406,3202,50169.545284197375,1115,5259,10053,28218,129510,228401,558016,1223681
56,1496819263,ADD_LINK,14624,0,3579,1800406,3579,50394.31908354289,1174,5562,10696,35847,130455,220034,538039,1128588
56,1496819263,RANGE_SIZE,81743,0,20064,1800406,10000,16.7147,0,1,1,6,20,32,95,10000
56,1496819263,ADD_NODE,4193,0,1002,1800406,1002,112599.28243512975,831,7578,19415,126159,284536,602345,1015514,1168931
14,1496819263,MULTIGET_LINK,864,0,203,1800424,203,22987.985221674877,202,343,637,2719,91039,117630,316322,919256
56,1496819263,UPDATE_NODE,11881,0,2900,1800406,2900,121678.86862068965,199,8983,26406,131984,325212,563527,1009904,1417066
56,1496819263,DELETE_NODE,1669,0,396,1800406,396,119363.17676767676,211,8998,28492,134402,310657,474229,1043875,1282732
56,1496819263,GET_NODE,20982,0,5034,1800406,5034,112006.69447755264,103,2084,20337,125099,287937,533686,1004886,1402888
14,1496819263,GET_LINKS_LIST,82897,0,20414,1800424,10000,12748.8047,0,400,756,2441,10481,104016,220140,1010371
14,1496819263,COUNT_LINK,8079,0,2049,1800424,2049,18618.77794045876,101,260,581,2584,90123,118400,258176,995306
14,1496819263,UPDATE_LINK,13102,0,3266,1800424,3266,48852.87875076546,1007,5593,10556,27595,125558,209117,646588,1155820
14,1496819263,ADD_LINK,14587,0,3528,1800424,3528,55185.19699546485,1091,5388,10206,27628,133784,238919,673140,1345931
14,1496819263,RANGE_SIZE,82897,0,20414,1800424,10000,18.4099,0,1,1,6,20,30,79,10000
14,1496819263,ADD_NODE,4192,0,968,1800424,968,101271.73966942148,1142,6412,19731,123332,263838,458681,930933,1337624
14,1496819263,UPDATE_NODE,12051,0,2996,1800424,2996,131706.12349799732,179,9193,29344,137827,347650,676588,1079107,1449591
14,1496819263,DELETE_NODE,1703,0,387,1800424,387,110114.55555555556,138,6205,21226,121308,266503,511634,1089558,1543503
14,1496819263,GET_NODE,20866,0,5138,1800424,5138,103958.3164655508,125,1636,17674,122615,270849,456243,986064,1370022
45,1496819263,MULTIGET_LINK,869,0,231,1800407,231,19483.372294372293,218,360,676,2769,101167,114496,209306,922353
45,1496819263,GET_LINKS_LIST,82365,0,20240,1800407,10000,14581.5328,0,398,749,2434,10671,107925,250150,1343594
45,1496819263,COUNT_LINK,7896,0,1940,1800407,1940,16737.99639175258,114,254,582,2572,81703,114180,228097,996457
45,1496819263,UPDATE_LINK,13097,0,3194,1800407,3194,50906.04007514089,1067,5382,10451,30482,129521,229982,536545,1207631
45,1496819263,ADD_LINK,14623,0,3449,1800407,3449,51163.09191069876,1029,5314,10157,28907,128561,226782,622563,1291446
45,1496819263,RANGE_SIZE,82365,0,20240,1800407,10000,14.4381,0,1,1,6,19,28,79,10000
45,1496819263,ADD_NODE,4194,0,1011,1800407,1011,96631.24431256182,749,6751,19705,120717,249593,405149,985632,1200791
45,1496819263,UPDATE_NODE,11844,0,2914,1800407,2914,128221.17021276595,186,8846,27287,136832,347184,628928,1022557,1522200
45,1496819263,DELETE_NODE,1580,0,377,1800407,377,125773.3474801061,239,9804,28222,127791,327158,633366,1121223,1191660
45,1496819263,GET_NODE,21129,0,5238,1800407,5238,107281.3843069874,124,1670,17120,122688,294143,501691,1005477,1347388
17,1496819263,MULTIGET_LINK,818,0,197,1800487,197,22641.710659898476,188,387,872,5564,108387,128801,273559,450966
17,1496819263,GET_LINKS_LIST,81766,0,19445,1800487,10000,12245.2229,0,405,766,2496,9679,101514,199597,2085812
17,1496819263,COUNT_LINK,7913,0,1878,1800487,1878,19714.669861554845,110,261,625,2888,91060,117058,269557,1116904
17,1496819263,UPDATE_LINK,12835,0,3163,1800487,3163,54005.90483717989,1050,5529,10228,29922,130893,237831,642920,1573371
17,1496819263,ADD_LINK,14448,0,3419,1800487,3419,48716.55688797894,1120,5303,9894,25617,125796,222643,551476,1295746
17,1496819263,RANGE_SIZE,81766,0,19445,1800487,10000,54.2431,0,1,1,6,20,34,118,10000
17,1496819263,ADD_NODE,4104,0,980,1800487,980,108830.20408163265,923,6239,19923,123839,255893,509084,1067919,1306507
17,1496819263,UPDATE_NODE,11975,0,2915,1800487,2915,128406.91732418525,163,8859,26649,135280,346990,633908,1051602,1638533
17,1496819263,DELETE_NODE,1618,0,400,1800487,400,107896.03,227,7839,23895,123649,245580,472124,977350,1167452
17,1496819263,GET_NODE,20811,0,4912,1800487,4912,108027.42650651466,127,1788,18703,124642,266066,487483,973481,1577447
33,1496819263,MULTIGET_LINK,848,0,207,1800890,207,20475.227053140097,216,436,860,2929,90715,118414,196273,1002286
33,1496819263,GET_LINKS_LIST,81718,0,19856,1800890,10000,13602.1454,0,402,752,2413,9818,106396,233471,1282461
33,1496819263,COUNT_LINK,7931,0,1910,1800890,1910,18557.695287958115,98,253,587,2762,91301,118710,252350,960080
33,1496819263,UPDATE_LINK,12831,0,3081,1800890,3081,50509.68906199286,1098,5413,10490,28018,127817,228671,571154,1089602
33,1496819263,ADD_LINK,14512,0,3540,1800890,3540,47967.47514124294,1203,5289,10294,28296,125237,211121,511238,1348306
33,1496819263,RANGE_SIZE,81718,0,19856,1800890,10000,44.6588,0,1,1,6,20,34,92,10000
33,1496819263,ADD_NODE,4116,0,994,1800890,994,96866.5120724346,799,6652,19873,120803,249383,439920,936543,1185617
33,1496819263,UPDATE_NODE,11990,0,2888,1800890,2888,132854.27493074792,185,9238,28840,138187,356335,687846,1038584,1465556
33,1496819263,DELETE_NODE,1585,0,368,1800890,368,128578.69836956522,166,8346,29458,136633,342369,651732,1049300,1144018
33,1496819263,GET_NODE,20818,0,5073,1800890,5073,108050.64005519416,121,1686,17072,121496,287828,527739,1012537,1557940
35,1496819263,MULTIGET_LINK,793,0,208,1800887,208,33771.471153846156,196,377,732,3654,100467,131223,683642,1080356
35,1496819263,GET_LINKS_LIST,80288,0,19315,1800887,10000,13860.2979,0,401,749,2450,10960,106976,237046,1835494
35,1496819263,COUNT_LINK,7837,0,1918,1800887,1918,18303.05213764338,118,259,582,2853,92218,116529,248873,834912
35,1496819263,UPDATE_LINK,12879,0,3045,1800887,3045,53499.33760262726,1070,5307,9907,31617,132434,236890,651824,1098632
35,1496819263,ADD_LINK,14612,0,3446,1800887,3446,50523.180789320955,1076,5615,10319,33619,128206,225682,554622,1360363
63,1496819263,MULTIGET_LINK,825,0,202,1800936,202,21822.534653465347,214,407,820,3434,101175,121492,225633,476463
83,1496819263,MULTIGET_LINK,826,0,202,1800623,202,21245.188118811882,214,414,945,4272,35440,112380,560443,649985
63,1496819263,GET_LINKS_LIST,81225,0,19380,1800936,10000,13193.3479,0,408,775,2456,10498,105744,231256,1674332
63,1496819263,COUNT_LINK,7828,0,1892,1800936,1892,20735.640063424948,113,254,627,3258,100225,122588,264362,1168792
83,1496819263,GET_LINKS_LIST,81302,0,19872,1800623,10000,14573.5269,0,402,758,2497,10934,107455,235737,1881351
96,1496819263,MULTIGET_LINK,870,0,196,1800859,196,27037.081632653062,220,397,929,3415,74036,138111,646257,1220865
63,1496819263,UPDATE_LINK,12936,0,3167,1800936,3167,51951.72971266183,1076,5685,10502,35388,129277,226449,560555,1455596
28,1496819263,MULTIGET_LINK,811,0,172,1800085,172,14390.418604651162,204,438,821,3628,12901,108572,232805,570896
67,1496819263,MULTIGET_LINK,823,0,193,1800671,193,18836.886010362694,212,352,813,3809,88141,116875,159148,790387
83,1496819263,COUNT_LINK,7937,0,1942,1800623,1942,17167.923274974255,105,249,626,2722,89986,117923,259121,768529
63,1496819263,ADD_LINK,14484,0,3380,1800936,3380,52466.3523668639,1088,5296,10122,30336,130225,230654,659004,1229606
83,1496819263,UPDATE_LINK,12770,0,3065,1800623,3065,51718.676019575854,1020,5423,10256,26887,127811,223086,690467,1287169
96,1496819263,GET_LINKS_LIST,82594,0,20170,1800859,10000,13413.5735,0,403,775,2518,10185,106218,214498,2545085
72,1496819263,MULTIGET_LINK,852,0,212,1800931,212,16440.896226415094,202,364,907,3254,85716,120802,172697,217589
96,1496819263,COUNT_LINK,7969,0,1982,1800859,1982,16120.320383451059,116,254,585,2575,13519,116322,268778,1157402
83,1496819263,ADD_LINK,14440,0,3560,1800623,3560,49400.98595505618,1082,5328,10135,26490,127159,223202,559749,1167445
67,1496819263,GET_LINKS_LIST,81778,0,19938,1800671,10000,13985.2745,0,404,775,2514,11712,105187,229937,1762653
28,1496819263,GET_LINKS_LIST,81533,0,19882,1800085,10000,13167.3312,0,398,751,2476,10072,106828,224207,1293054
96,1496819263,UPDATE_LINK,12988,0,3143,1800859,3143,50672.570155902,1096,5360,10014,30665,129942,220905,596236,1326037
1,1496819263,MULTIGET_LINK,850,0,206,1800229,206,24069.757281553397,202,378,865,5442,87139,115903,540193,694667
28,1496819263,COUNT_LINK,7824,0,1865,1800085,1865,20484.8,118,274,650,3071,94156,117299,301904,1410656
80,1496819263,MULTIGET_LINK,803,0,226,1800810,226,21485.606194690266,208,395,942,3676,105845,122613,234275,694848
96,1496819263,ADD_LINK,14757,0,3595,1800859,3595,49264.15493741308,951,5450,10143,31386,125069,209249,558734,1592754
72,1496819263,GET_LINKS_LIST,82147,0,20003,1800931,10000,12906.4514,0,403,759,2506,10812,104289,212597,1571384
28,1496819263,UPDATE_LINK,12883,0,3134,1800085,3134,50081.76547543076,1173,5400,10307,29368,127634,220635,580885,1329398
72,1496819263,COUNT_LINK,7863,0,1977,1800931,1977,15727.782498735458,118,257,569,2563,80964,115176,239447,546264
35,1496819263,RANGE_SIZE,80288,0,19315,1800887,10000,37.2613,0,1,1,6,20,31,91,10000
35,1496819263,ADD_NODE,4173,0,1002,1800887,1002,94827.35329341318,1039,6533,19449,119073,251325,418953,925687,1174517
1,1496819263,GET_LINKS_LIST,81621,0,19640,1800229,10000,13005.2084,0,394,746,2457,9030,104174,230907,1340122
72,1496819263,UPDATE_LINK,13127,0,3230,1800931,3230,51211.726625387,1086,5445,10289,27588,128115,231211,598931,1521721
35,1496819263,UPDATE_NODE,11911,0,2919,1800887,2919,125420.31963001027,188,8466,26717,137687,341278,596300,1050209,1381399
1,1496819263,COUNT_LINK,7935,0,1889,1800229,1889,17300.863419798836,113,274,600,2648,81810,118493,254161,1302312
35,1496819263,DELETE_NODE,1666,0,409,1800887,409,119756.52811735941,193,7719,24974,127806,313816,645243,1034258,1199503
72,1496819263,ADD_LINK,14559,0,3530,1800931,3530,50537.12606232295,1090,5456,10291,28847,127461,221785,627858,1563096
1,1496819263,UPDATE_LINK,12888,0,3133,1800229,3133,52452.91860836259,1120,5428,9777,28310,129555,233080,675107,1299191
35,1496819263,GET_NODE,20735,0,5093,1800887,5093,110221.56528568623,122,2068,18194,124810,295320,551490,997926,1570490
1,1496819263,ADD_LINK,14449,0,3553,1800229,3553,51673.43653250774,1006,5404,10185,36679,130676,223594,592295,1324579
1,1496819263,RANGE_SIZE,81621,0,19640,1800229,10000,34.2368,0,1,1,6,20,35,103,10000
1,1496819263,ADD_NODE,4163,0,1008,1800229,1008,99857.80952380953,987,6728,19775,119319,250399,470031,955138,1133484
1,1496819263,UPDATE_NODE,11964,0,2884,1800229,2884,125546.82142857143,172,9629,28102,138412,341146,553630,1022914,1437959
1,1496819263,DELETE_NODE,1623,0,390,1800229,390,116309.03076923077,183,9158,27102,123851,316384,617629,1053617,1148022
1,1496819263,GET_NODE,20786,0,5061,1800229,5061,109532.4121715076,122,1778,17676,123412,279275,549286,999151,1612552
51,1496819263,MULTIGET_LINK,917,0,209,1800916,209,26266.38277511962,201,429,1269,6455,108137,123297,330712,656296
8,1496819263,MULTIGET_LINK,839,0,222,1800903,222,14636.941441441442,200,392,827,4461,22708,109424,198574,347227
72,1496819263,RANGE_SIZE,82147,0,20003,1800931,10000,29.7446,0,1,1,6,20,36,96,10000
80,1496819263,GET_LINKS_LIST,81938,0,19837,1800810,10000,13139.3048,0,393,736,2438,10751,108149,222168,1417944
28,1496819263,ADD_LINK,14259,0,3538,1800085,3538,50799.502826455624,1012,5344,9915,31403,129154,220138,569449,1371144
72,1496819263,ADD_NODE,4216,0,993,1800931,993,102109.6143001007,1229,7283,18921,125151,251320,450169,961990,1313524
96,1496819263,RANGE_SIZE,82594,0,20170,1800859,10000,23.6702,0,1,1,6,20,34,88,10000
51,1496819263,GET_LINKS_LIST,81747,0,19466,1800916,10000,13490.9707,0,406,765,2522,10806,105362,231445,1115677
83,1496819263,RANGE_SIZE,81302,0,19872,1800623,10000,35.0268,0,1,1,6,20,36,96,10000
67,1496819263,COUNT_LINK,7661,0,1813,1800671,1813,16724.261445118587,119,251,544,2462,34254,117242,248502,780462
63,1496819263,RANGE_SIZE,81225,0,19380,1800936,10000,40.2732,0,1,1,7,20,33,97,10000
83,1496819263,ADD_NODE,4103,0,1038,1800623,1038,99828.4710982659,837,6359,19329,122592,247495,470698,962169,1114195
28,1496819263,RANGE_SIZE,81533,0,19882,1800085,10000,34.9231,0,1,1,7,20,36,107,10000
51,1496819263,COUNT_LINK,7880,0,1875,1800916,1875,18627.754666666668,122,257,640,2812,88850,116499,257129,1009634
96,1496819263,ADD_NODE,4172,0,1024,1800859,1024,93934.0478515625,1073,6514,17984,120667,248446,421121,887837,1130895
28,1496819263,ADD_NODE,4130,0,985,1800085,985,109375.14416243655,928,6830,21203,122293,263033,550461,988287,1087753
83,1496819263,UPDATE_NODE,12012,0,2917,1800623,2917,125813.52691121015,195,9467,28494,137805,344276,543357,1048697,1413116
8,1496819263,GET_LINKS_LIST,81794,0,19961,1800903,10000,12868.7326,0,406,790,2559,10149,104537,222290,1205853
80,1496819263,COUNT_LINK,7850,0,1944,1800810,1944,23618.402777777777,116,255,589,3513,102940,126176,301293,1284684
51,1496819263,UPDATE_LINK,13074,0,3193,1800916,3193,54417.375508925776,994,5524,10348,31107,130668,238676,673270,1539082
8,1496819263,COUNT_LINK,7831,0,1958,1800903,1958,17984.47242083759,122,251,513,2745,73957,119600,268157,1259694
83,1496819263,DELETE_NODE,1657,0,418,1800623,418,131018.13636363637,167,8055,23480,135789,348198,706740,1075959,1448041
80,1496819263,UPDATE_LINK,13031,0,3092,1800810,3092,49995.820504527816,1069,5448,10285,27088,126844,226484,549686,1183537
67,1496819263,UPDATE_LINK,13089,0,3229,1800671,3229,58978.022917311864,1011,5726,10552,40941,131438,236698,856797,1443233
8,1496819263,UPDATE_LINK,12820,0,3178,1800903,3178,51105.52737570799,1114,5481,10520,29151,128724,233010,584810,1387575
63,1496819263,ADD_NODE,4081,0,1006,1800936,1006,103926.82306163022,1198,6652,20430,123911,258998,463488,993998,1132068
83,1496819263,GET_NODE,21037,0,5069,1800623,5069,109054.43223515486,122,1922,18438,123139,293964,531342,998318,1380180
8,1496819263,ADD_LINK,14599,0,3510,1800903,3510,52538.33361823362,1101,5436,10397,39513,130837,234910,581926,1034415
72,1496819263,UPDATE_NODE,11824,0,2898,1800931,2898,128938.74948240166,183,8477,27467,136066,349778,641576,1016985,1482666
63,1496819263,UPDATE_NODE,11903,0,2891,1800936,2891,128281.3182289865,212,9110,27027,137634,344046,618643,1047552,1620125
72,1496819263,DELETE_NODE,1622,0,425,1800931,425,134931.5388235294,211,10695,26845,143479,347054,664064,1029703,1442048
67,1496819263,ADD_LINK,14359,0,3467,1800671,3467,51240.63368906836,1074,5322,10449,40496,129734,228466,561714,1165800
63,1496819263,DELETE_NODE,1566,0,383,1800936,383,123786.68407310706,184,7705,25699,128352,345768,568361,1005281,1174517
80,1496819263,ADD_LINK,14669,0,3528,1800810,3528,49493.26729024943,913,5383,10352,35374,126843,217057,509033,1165413
51,1496819263,ADD_LINK,14250,0,3520,1800916,3520,53479.74715909091,975,5482,10331,36113,130474,237346,612524,1410895
28,1496819263,UPDATE_NODE,11901,0,2856,1800085,2856,117432.93487394958,170,8962,25923,130127,330098,523213,1007619,1306790
80,1496819263,RANGE_SIZE,81938,0,19837,1800810,10000,29.2917,0,1,1,7,20,33,85,10000
28,1496819263,DELETE_NODE,1724,0,426,1800085,426,116815.92488262912,162,8101,23329,128390,327092,580748,988664,1121435
51,1496819263,RANGE_SIZE,81747,0,19466,1800916,10000,35.7986,0,1,1,7,20,34,102,10000
96,1496819263,UPDATE_NODE,12004,0,2861,1800859,2861,130244.30094372598,191,9452,26745,138184,345673,660070,1084666,1590786
80,1496819263,ADD_NODE,4186,0,1008,1800810,1008,103970.99503968254,1151,7293,21145,122080,249606,452288,995543,1291382
96,1496819263,DELETE_NODE,1607,0,386,1800859,386,90841.15284974093,187,7651,22527,115909,236808,483141,832588,1058888
63,1496819263,GET_NODE,20806,0,5070,1800936,5070,105871.84477317554,131,1660,17516,122410,268173,524443,977231,1478723
28,1496819263,GET_NODE,20904,0,5149,1800085,5149,111994.73023888134,117,1940,18234,124214,298995,578160,1010301,1314954
72,1496819263,GET_NODE,20974,0,5088,1800931,5088,108414.47838050315,116,1727,17833,124551,273317,524054,1010142,1458811
96,1496819263,GET_NODE,21064,0,5222,1800859,5222,109700.0436614324,120,1565,16791,123543,287481,553099,1009514,1593008
67,1496819263,RANGE_SIZE,81778,0,19938,1800671,10000,39.445,0,1,1,6,19,34,102,10000
8,1496819263,RANGE_SIZE,81794,0,19961,1800903,10000,21.2082,0,1,1,6,19,29,88,10000
80,1496819263,UPDATE_NODE,11833,0,2864,1800810,2864,118322.08030726257,208,8519,25551,132399,321212,529463,1000167,1310390
51,1496819263,ADD_NODE,4157,0,1025,1800916,1025,110683.07414634146,847,7787,22946,127689,279896,558439,970457,1186291
80,1496819263,DELETE_NODE,1693,0,445,1800810,445,124265.51460674158,204,10437,27033,136627,344053,497073,1007798,1269703
8,1496819263,ADD_NODE,4111,0,968,1800903,968,97426.69214876032,969,7385,18827,117684,256998,462878,934752,1183574
67,1496819263,ADD_NODE,4106,0,1014,1800671,1014,109405.10650887575,1179,7238,20809,127094,259161,554273,1005356,1436329
51,1496819263,UPDATE_NODE,11778,0,2832,1800916,2832,122096.59887005649,175,9258,28130,133459,328613,532303,1051204,1489333
8,1496819263,UPDATE_NODE,11867,0,2916,1800903,2916,122006.5524691358,180,8992,26272,133319,325374,585231,1015649,1448669
67,1496819263,UPDATE_NODE,11854,0,2840,1800671,2840,120355.21126760563,164,8709,26583,131085,318674,561935,1015882,1409713
80,1496819263,GET_NODE,20794,0,5072,1800810,5072,111639.63032334385,122,1836,19123,125091,295598,532786,1011111,1357087
8,1496819263,DELETE_NODE,1628,0,394,1800903,394,110175.1573604061,182,7719,23573,131023,320960,473576,1013325,1034906
51,1496819263,DELETE_NODE,1670,0,411,1800916,411,126370.23844282239,185,8648,27829,135270,319462,680056,1017429,1132601
67,1496819263,DELETE_NODE,1642,0,371,1800671,371,104634.96765498653,174,7830,22509,124950,266070,467531,971201,1116810
8,1496819263,GET_NODE,21023,0,5128,1800903,5128,113503.22835413416,111,1925,19441,126368,309251,566766,990490,1381787
67,1496819263,GET_NODE,20643,0,5036,1800671,5036,106867.7372915012,129,1530,18253,123151,268451,496372,1006796,1378715
51,1496819263,GET_NODE,20576,0,4834,1800916,4834,110065.31464625569,123,2080,18942,123978,302287,501742,984412,1496372
24,1496819263,MULTIGET_LINK,805,0,184,1800958,184,16810.08695652174,207,382,894,3101,88205,119935,222420,325849
24,1496819263,GET_LINKS_LIST,81462,0,19890,1800958,10000,14372.2054,0,402,765,2442,10175,105868,238584,1860812
24,1496819263,COUNT_LINK,7837,0,1885,1800958,1885,16381.244562334217,119,249,547,2378,25742,115681,238231,1023379
24,1496819263,UPDATE_LINK,12898,0,3116,1800958,3116,52013.13575096277,982,5647,10779,36200,129969,228761,552286,1268843
24,1496819263,ADD_LINK,14547,0,3575,1800958,3575,52406.75244755245,1015,5479,10456,34103,127548,223105,675733,1448950
24,1496819263,RANGE_SIZE,81462,0,19890,1800958,10000,34.6701,0,1,1,7,20,36,95,10000
24,1496819263,ADD_NODE,4136,0,1016,1800958,1016,104391.36417322834,1111,6469,22055,121714,258902,503296,974217,1183060
24,1496819263,UPDATE_NODE,11936,0,2846,1800958,2846,128689.28425860858,178,8631,26718,137460,349062,613110,1066786,1645368
24,1496819263,DELETE_NODE,1641,0,366,1800958,366,102094.81420765027,235,8050,22955,132064,277756,469758,861442,923418
24,1496819263,GET_NODE,20603,0,5096,1800958,5096,106766.94113029828,121,1581,17473,122252,268062,480435,1019736,1447910
70,1496819263,MULTIGET_LINK,858,0,217,1800224,217,24057.387096774193,199,392,880,4193,102534,122356,419612,649577
70,1496819263,GET_LINKS_LIST,81501,0,19358,1800224,10000,13199.4355,0,396,739,2340,9940,105146,226974,1604907
70,1496819263,COUNT_LINK,7851,0,1874,1800224,1874,16206.714514407684,104,249,562,2699,73077,116398,253878,595323
70,1496819263,UPDATE_LINK,13080,0,3188,1800224,3188,50082.69291091593,1006,5465,10186,29664,126591,217204,557091,1534864
70,1496819263,ADD_LINK,14551,0,3542,1800224,3542,49727.714850367025,1093,5464,10352,32952,127192,219676,583789,1199664
70,1496819263,RANGE_SIZE,81501,0,19358,1800224,10000,41.5003,0,1,1,6,19,34,100,10000
70,1496819263,ADD_NODE,4325,0,995,1800224,995,92423.05226130653,908,6800,17822,119078,237625,395962,979022,1444509
70,1496819263,UPDATE_NODE,12075,0,3006,1800224,3006,121427.16766467066,172,8257,24265,130967,333938,577734,1030626,1420512
70,1496819263,DELETE_NODE,1639,0,403,1800224,403,114393.59305210918,275,10167,24200,128312,268370,569210,899546,1177823
70,1496819263,GET_NODE,20892,0,5090,1800224,5090,112150.93005893909,119,1844,17483,124550,312906,575566,1004977,1659894
36,1496819263,MULTIGET_LINK,851,0,202,1800352,202,18438.19801980198,222,377,681,3591,26433,112975,137024,1155763
36,1496819263,GET_LINKS_LIST,81656,0,19860,1800352,10000,13149.8378,0,399,758,2449,10128,104866,222034,1245993
36,1496819263,COUNT_LINK,7893,0,1931,1800352,1931,15727.676333505955,114,266,641,2783,81589,114557,223331,707584
